,aid,title,season
1060,1429,のだめカンタービレフィナーレ-finale,2010_0
1061,1423,ひだまりスケッチ×☆☆☆[ほしみっつ],2010_0
1062,1420,おまもりひまり,2010_0
1063,1419,れでぃ×ばと！,2010_0
1064,1432,ハートキャッチプリキュア！,2010_0
1065,1422,ダンスインザヴァンパイアバンド,2010_0
1066,1417,増田こうすけ劇場ギャグマンガ日和＋（プラス）,2010_0
1067,1426,聖痕のクェイサー,2010_0
1068,1428,はなまる幼稚園,2010_0
1069,3333,raintown[レインタウン],2010_0
1070,4103,ヒピラくん,2010_0
1071,1424,おおかみかくし,2010_0
1072,1414,COBRATHEANIMATION-コブラジアニメーション,2010_0
1073,1434,ゆとりちゃん,2010_0
1074,4437,青い文学シリーズ蜘蛛の糸,2010_0
1075,1427,怪盗レーニャ,2010_0
1076,1416,ちゅーぶら！！,2010_0
1077,4560,青い文学シリーズ地獄変,2010_0
1078,9121,ネットミラクルショッピング2ndシーズン,2010_0
1079,1467,けいおん！！2期,2010_1
1080,1448,AngelBeats！-エンジェルビーツ！,2010_1
1081,1458,WORKING！！-ワーキング！！,2010_1
1082,1473,四畳半神話大系,2010_1
1083,1444,会長はメイド様！,2010_1
1084,1460,荒川アンダーザブリッジ,2010_1
1085,1447,いちばんうしろの大魔王,2010_1
1086,1443,おおきく振りかぶって夏の大会編,2010_1
1087,1451,薄桜鬼,2010_1
1088,1468,迷い猫オーバーラン！,2010_1
1089,1464,kiss×sisキスシス,2010_1
1090,1469,RAINBOW二舎六房の七人-レインボウ,2010_1
1091,1442,B型H系,2010_1
1092,1455,ジュエルペットてぃんくる☆,2010_1
1093,1471,さらい屋五葉,2010_1
1094,1459,GIANTKILLING[ジャイアントキリング],2010_1
1095,1450,MAJOR第6シリーズ-メジャー,2010_1
1096,1470,裏切りは僕の名前を知っている,2010_1
1097,1461,ザ・ペンギンズfromマダガスカル,2010_1
1098,1457,ひめチェン！おとぎちっくアイドルリルぷりっ,2010_1
1099,1441,真恋姫†無双乙女大乱,2010_1
1100,1465,閃光のナイトレイド,2010_1
1101,3466,PeepingLife[ピーピング・ライフ]ThePerfectEmotion,2010_1
1102,3474,低燃費少女ハイジ,2010_1
1103,1445,HEROMANヒーローマン,2010_1
1104,1463,メタルファイトベイブレード爆,2010_1
1105,1437,一騎当千XTREMEXECUTOR[エクストリームエグゼキューター],2010_1
1106,1452,極上！！めちゃモテ委員長セカンドコレクション,2010_1
1107,1462,最強武将伝・三国演義,2010_1
1108,1439,はなかっぱ,2010_1
1109,1454,SDガンダム三国伝BraveBattleWarriors,2010_1
1110,1440,マリー＆ガリーver.2.0,2010_1
1111,1449,リングにかけろ1影道編-シャドウ,2010_1
1112,1475,アマガミSS,2010_2
1113,1474,伝説の勇者の伝説,2010_2
1114,1480,生徒会役員共,2010_2
1115,1484,学園黙示録HIGHSCHOOLOFTHEDEAD,2010_2
1116,1476,オオカミさんと七人の仲間たち,2010_2
1117,1489,ストライクウィッチーズ2,2010_2
1118,1490,屍鬼[シキ],2010_2
1119,1481,セキレイPureEngagement,2010_2
1120,1483,ぬらりひょんの孫,2010_2
1121,1477,黒執事Ⅱ,2010_2
1122,1479,みつどもえ,2010_2
1123,1485,世紀末オカルト学院,2010_2
1124,1478,あそびにいくヨ！,2010_2
1125,1491,戦国BASARA弐,2010_2
1126,2212,バトルスピリッツブレイヴ,2010_2
1127,1487,祝福のカンパネラ,2010_2
1128,1488,デジモンクロスウォーズ,2010_2
1129,2263,モンハン日記ぎりぎりアイルー村☆アイルー危機一髪☆,2010_2
1130,1482,殿といっしょ,2010_2
1131,1486,スティッチ！ずっと最高のトモダチ,2010_2
1132,2099,ガーフィールドショー,2010_2
1133,2224,俺の妹がこんなに可愛いわけがない,2010_3
1134,2101,とある魔術の禁書目録[インデックス]Ⅱ第2期,2010_3
1135,2227,神のみぞ知るセカイ,2010_3
1136,2225,ヨスガノソラ,2010_3
1137,2211,バクマン。,2010_3
1138,2220,そらのおとしものf[フォルテ],2010_3
1139,2228,侵略！イカ娘,2010_3
1140,2229,えむえむっ！,2010_3
1141,2207,荒川アンダーザブリッジ×ブリッジ[第2期],2010_3
1142,2216,それでも町は廻っている,2010_3
1143,2226,もっとToLOVEる-とらぶる-[第2期],2010_3
1144,2223,薄桜鬼碧血録[へっけつろく]第2期,2010_3
1145,2210,おとめ妖怪ざくろ,2010_3
1146,2230,STARDRIVER輝きのタクト-スタードライバー,2010_3
1147,2218,海月姫-くらげひめ-,2010_3
1148,2095,フォーチュンアテリアル-赤い約束-[FORTUNEARTERIAL],2010_3
1149,2214,探偵オペラミルキィホームズ,2010_3
1150,2231,パンティ＆ストッキングウィズガーターベルト[Panty＆StockingwithGarterbelt],2010_3
1151,2209,心霊探偵八雲,2010_3
1152,2222,テガミバチREVERSE[リバース],2010_3
1153,2090,百花繚乱サムライガールズ,2010_3
1154,3058,夢色パティシエールSPプロフェッショナル,2010_3
1155,2221,スーパーロボット大戦OG-ジ・インスペクター,2010_3
1156,3146,食パンミミー,2010_3
1157,2622,カッコカワイイ宣言！,2010_3
1158,2233,ポケットモンスターベストウイッシュ,2010_3
1159,2276,這いよる！ニャルアニリメンバー・マイ・ラブ（クラフト先生）,2010_3
1160,2093,咎狗の血,2010_3
1161,2219,アイアンマン,2010_3
1162,2285,農業ムスメ！,2010_3
1163,2271,一期一会～キミノコトバ～,2010_3
1164,2237,リタとナントカ-RitaetMachin,2010_3
1165,2232,カルルとふしぎな塔,2010_3
1166,7795,SHIN-MEN,2010_3
1167,4432,ミルクチャポン～みんなのMILKJAPAN～,2010_3
1168,2715,魔法少女まどか☆マギカ,2011_0
1169,2096,GOSICK[ゴシック],2011_0
1170,2260,君に届け2NDSEASON,2011_0
1171,2097,IS[インフィニットストラトス],2011_0
1172,2277,これはゾンビですか？,2011_0
1173,2272,ドラゴンクライシス！,2011_0
1174,2413,LEVELE[レベルイー],2011_0
1175,2280,お兄ちゃんのことなんかぜんぜん好きじゃないんだからねっ！！,2011_0
1176,2274,放浪息子,2011_0
1177,2295,みつどもえ増量中！,2011_0
1178,2261,べるぜバブ,2011_0
1179,2273,フリージング,2011_0
1180,2091,夢喰いメリー,2011_0
1181,3350,おぢいさんのランプ,2011_0
1182,2275,フラクタル,2011_0
1183,2720,スイートプリキュア♪[SUITEPRECURE],2011_0
1184,2251,ダンボール戦機W,2011_0
1185,4533,ダンボール戦機,2011_0
1186,2821,カードファイト！！ヴァンガード,2011_0
1187,3352,万能野菜ニンニンマン,2011_0
1188,3467,PeepingLife[ピーピング・ライフ]ThePerfectEvolution,2011_0
1189,2981,ショコラの魔法,2011_0
1190,2279,Starry☆Sky[スターリースカイ],2011_0
1191,3143,川面を滑る風,2011_0
1192,3351,キズナ一撃,2011_0
1193,2714,Rio-RainbowGate！[リオレインボーゲート],2011_0
1194,2717,ウルヴァリン,2011_0
1195,2719,マイの魔法と家庭の日,2011_0
1196,2282,STEINS；GATE[シュタインズ・ゲート],2011_1
1197,2824,あの日見た花の名前を僕達はまだ知らない。,2011_1
1198,2414,花咲くいろは,2011_1
1199,2727,TIGER＆BUNNY[タイガーアンドバニー],2011_1
1200,2255,日常,2011_1
1201,2924,神のみぞ知るセカイII,2011_1
1202,2732,青の祓魔師[エクソシスト],2011_1
1203,2281,電波女と青春男,2011_1
1204,2823,C-TheMoneyofSoulandPossibilityControl,2011_1
1205,3061,銀魂’,2011_1
1206,2089,緋弾のアリア,2011_1
1207,2853,DOGDAYSドッグデイズ,2011_1
1208,2480,Aチャンネル,2011_1
1209,2932,よんでますよ、アザゼルさん。,2011_1
1210,2283,SKETDANCE[スケットダンス],2011_1
1211,2928,逆境無頼カイジ破戒録篇,2011_1
1212,2826,星空へ架かる橋,2011_1
1213,2103,世界一初恋,2011_1
1214,2481,まりあ†ほりっくあらいぶ,2011_1
1215,2284,デッドマン・ワンダーランド,2011_1
1216,2929,アスタロッテのおもちゃ！,2011_1
1217,2730,俺たちに翼はない,2011_1
1218,2726,へうげもの,2011_1
1219,2880,プリティーリズムオーロラドリーム,2011_1
1220,2931,ジュエルペットサンシャイン,2011_1
1221,3227,ファイアボールチャーミング,2011_1
1222,3793,47都道府犬,2011_1
1223,3454,＋チック姉さん,2011_1
1224,3353,たんすわらし。,2011_1
1225,3204,イナズマイレブンGO,2011_1
1226,2925,聖痕のクェイサーII,2011_1
1227,2822,けんぷファーfurdieLiebe,2011_1
1228,2927,戦国乙女～桃色パラドックス～,2011_1
1229,2825,トリコ,2011_1
1230,2941,そふてにっ,2011_1
1231,3226,エックスメン[X-MEN],2011_1
1232,2278,もしドラ,2011_1
1233,2933,変ゼミ,2011_1
1234,2854,遊戯王ゼアル,2011_1
1235,2930,とっとこハム太郎でちゅ,2011_1
1236,2728,30歳の保健体育,2011_1
1237,2942,殿といっしょ～眼帯の野望～,2011_1
1238,2861,Dororonえん魔くんメ～ラめら,2011_1
1239,2731,昭和物語,2011_1
1240,3798,かよえ！チュー学,2011_1
1241,2937,ほんとにあった！霊媒先生,2011_1
1242,2729,フジログ,2011_1
1243,2940,元気！！江古田ちゃん,2011_1
1244,2939,プ～ねこ,2011_1
1245,2936,Suzy'sZooだいすき！ウィッツィー,2011_1
1246,2938,ハトのおよめさん,2011_1
1247,8853,LogJam,2011_1
1248,3203,ソッキーズフロンティアクエスト,2011_1
1249,2856,うさぎドロップ,2011_2
1250,2918,夏目友人帳参,2011_2
1251,2292,バカとテストと召喚獣にっ！,2011_2
1252,2974,THEIDOLM@STER[アイドルマスター],2011_2
1253,2479,まよチキ！,2011_2
1254,3217,ゆるゆり,2011_2
1255,2969,神様のメモ帳,2011_2
1256,3218,輪るピングドラム,2011_2
1257,2972,ロウきゅーぶ！,2011_2
1258,2988,うたの☆プリンスさまっ♪マジLOVE1000％,2011_2
1259,2970,異国迷路のクロワーゼTheAnimation,2011_2
1260,2987,神様ドォルズ,2011_2
1261,2855,NO.6ナンバーシックス,2011_2
1262,3207,ぬらりひょんの孫千年魔京,2011_2
1263,2968,ダンタリアンの書架,2011_2
1264,2985,セイクリッドセブン,2011_2
1265,4645,ヱヴァンゲリヲン新劇場版：破TV版,2011_2
1266,3205,BLOOD-C,2011_2
1267,2478,いつか天魔の黒ウサギ,2011_2
1268,3261,探偵オペラミルキィホームズ特別編,2011_2
1269,2943,猫神やおよろず,2011_2
1270,3206,森田さんは無口,2011_2
1271,3432,バトルスピリッツ覇王（ヒーローズ）,2011_2
1272,3259,モンハン日記ぎりぎりアイルー村G,2011_2
1273,2982,R-15,2011_2
1274,3219,魔乳秘剣帖,2011_2
1275,3220,快盗天使ツインエンジェル～キュンキュン☆ときめきパラダイス！！～,2011_2
1276,3221,にゃんぱいあTheAnimation,2011_2
1277,3270,だぶるじぇい,2011_2
1278,2857,BLADEブレイド,2011_2
1279,3431,こぴはん,2011_2
1280,3430,島んちゅMiRiKa第二シリーズ,2011_2
1281,2852,Fate／Zero-フェイトゼロ,2011_3
1282,3231,ちはやふる,2011_3
1283,3269,WORKING'！！[ワーキング]2期,2011_3
1284,3262,ギルティクラウン[GUILTYCROWN],2011_3
1285,3244,未来日記,2011_3
1286,3245,僕は友達が少ない,2011_3
1287,3208,persona4theANIMATION,2011_3
1288,2992,ベン・トー,2011_3
1289,2976,灼眼のシャナIII(Final),2011_3
1290,2975,ましろ色シンフォニー-Thecoloroflovers-,2011_3
1291,2990,境界線上のホライゾン,2011_3
1292,2859,バクマン。第2シリーズ,2011_3
1293,3411,新HUNTER×HUNTER,2011_3
1294,2989,たまゆら～hitotose～,2011_3
1295,3263,UN-GO,2011_3
1296,3257,君と僕。,2011_3
1297,3410,世界一初恋２,2011_3
1298,2977,侵略！？イカ娘2期,2011_3
1299,3258,C3-シーキューブ-,2011_3
1300,2995,真剣で私に恋しなさい！！,2011_3
1301,3471,ひだまりスケッチ×SP,2011_3
1302,2971,ラストエグザイル-銀翼のファム-,2011_3
1303,3434,gdgd妖精s(ぐだぐだフェアリーズ),2011_3
1304,2986,マケン姫っ！,2011_3
1305,3514,ルパン三世血の刻印〜永遠のMermaid〜,2011_3
1306,2860,ファイブレイン神のパズル,2011_3
1307,3487,森田さんは無口。2[にじょう],2011_3
1308,3573,ドラゴンボールエピソードオブバーダック,2011_3
1309,3435,テニスの王子様ベストマッチ,2011_3
1310,3428,クロスファイトビーダマン,2011_3
1311,3429,デジモンクロスウォーズ時を駆ける少年ハンターたち,2011_3
1312,3456,ちび☆デビ！,2011_3
1313,3433,武装神姫MoonAngel,2011_3
1314,3559,HIGHSCORE_[ハイスコア],2011_3
1315,3256,機動戦士ガンダムAGE[エイジ],2011_3
1316,3455,戦国☆パラダイス-極-,2011_3
1317,3443,偽物語,2012_0
1318,2993,Another,2012_0
1319,3515,男子高校生の日常,2012_0
1320,3427,妖狐×僕SS,2012_0
1321,3457,夏目友人帳肆,2012_0
1322,3459,ハイスクールD×D,2012_0
1323,3438,あの夏で待ってる,2012_0
1324,3423,パパのいうことを聞きなさい！,2012_0
1325,3437,ゼロの使い魔F[エフ],2012_0
1326,3501,アマガミSS+plus,2012_0
1327,3419,キルミーベイベー,2012_0
1328,2293,モーレツ宇宙海賊[パイレーツ],2012_0
1329,3504,戦姫絶唱シンフォギア,2012_0
1330,2984,アクエリオンEVOL,2012_0
1331,8926,機動戦士ガンダムSEEDHDリマスター,2012_0
1332,3569,スマイルプリキュア！,2012_0
1333,3436,新テニスの王子様,2012_0
1334,3458,ブラック★ロックシューター,2012_0
1335,3441,輪廻のラグランジェ,2012_0
1336,3440,リコーダーとランドセル,2012_0
1337,3497,BRAVE10[ブレイブテン],2012_0
1338,3568,テルマエロマエ,2012_0
1339,3439,探偵オペラミルキィホームズ第2幕,2012_0
1340,3567,エリアの騎士,2012_0
1341,3503,ポヨポヨ観察日記,2012_0
1342,3502,ゴクジョッ。～極楽院女子校寮物語～,2012_0
1343,3571,武装中学生[バスケットアーミー],2012_0
1344,3606,オズマ,2012_0
1345,3607,こいけん！～私たちアニメになっちゃった～,2012_0
1346,3612,Fate／Zero2ndシーズン,2012_1
1347,3547,氷菓,2012_1
1348,3623,ヨルムンガンド,2012_1
1349,3485,アクセルワールド,2012_1
1350,3595,坂道のアポロン,2012_1
1351,3535,黒子のバスケ,2012_1
1352,3700,這いよれ！ニャル子さん,2012_1
1353,3611,黄昏乙女×アムネジア,2012_1
1354,3588,さんかれあ,2012_1
1355,3241,これはゾンビですか？OFTHEDEAD,2012_1
1356,3444,咲-Saki-阿知賀編episodeofside-A,2012_1
1357,3599,宇宙兄弟,2012_1
1358,3686,あっちこっち,2012_1
1359,3633,つり球,2012_1
1360,3598,キングダム,2012_1
1361,3472,君と僕。第2期,2012_1
1362,3627,しろくまカフェ,2012_1
1363,3630,謎の彼女X,2012_1
1364,3557,めだかボックス,2012_1
1365,3548,夏色キセキ,2012_1
1366,3651,LUPINtheThird〜峰不二子という女〜,2012_1
1367,9112,アドベンチャー・タイム,2012_1
1368,3608,銀河へキックオフ！！,2012_1
1369,3575,エウレカセブンＡＯ,2012_1
1370,3593,緋色の欠片,2012_1
1371,3609,ふしぎの海のナディアデジタルリマスター版,2012_1
1372,3518,ZETMAN[ゼットマン],2012_1
1373,3600,うぽって,2012_1
1374,4657,イナズマイレブンＧＯクロノ・ストーン,2012_1
1375,3692,リコーダーとランドセルレ♪,2012_1
1376,3624,ガッ活！,2012_1
1377,3628,戦国コレクション,2012_1
1378,3610,ファイ・ブレイン～神のパズル第2シリーズ,2012_1
1379,3685,ロック・リーの青春フルパワー忍伝,2012_1
1380,3688,ジュエルペットきら☆デコッ！,2012_1
1381,3583,AKB0048,2012_1
1382,3718,鷹の爪NEO,2012_1
1383,3591,シャイニング・ハーツ～幸せのパン～,2012_1
1384,3689,プリティーリズム・ディアマイフューチャー,2012_1
1385,3625,あらしのよるにひみつのともだち,2012_1
1386,3602,クイーンズブレイドリベリオン,2012_1
1387,3684,ゆるめいつ3でぃ,2012_1
1388,8750,交響詩篇エウレカセブン第51話「ニュー・オーダー」,2012_1
1389,3626,黒魔女さんが通る！！,2012_1
1390,4655,カードファイト！！ヴァンガードアジアサーキット編,2012_1
1391,3682,しばいぬ子さん,2012_1
1392,3681,ふるさと再生日本の昔ばなし,2012_1
1393,3680,聖闘士星矢Ω[オメガ],2012_1
1394,3683,GONゴン,2012_1
1395,3799,超ロボット生命体トランスフォーマープライム,2012_1
1396,3632,minusculeミニスキュル～小さなムシの物語～,2012_1
1397,4105,でこぼこフレンズ,2012_1
1398,4473,新星輝デュエル･マスターズフラッシュ,2012_1
1399,4098,ペンギンの問題POW,2012_1
1400,4379,スキマの国のポルタ,2012_1
1401,9535,Kaijudo：RiseoftheDuelMasters,2012_1
1402,8729,ぬっこ。,2012_1
1403,3484,ソードアート・オンライン,2012_2
1404,3672,TARITARI,2012_2
1405,3500,ココロコネクト,2012_2
1406,3745,織田信奈の野望,2012_2
1407,2983,人類は衰退しました,2012_2
1408,3565,カンピオーネ！～まつろわぬ神々と神殺しの魔王～,2012_2
1409,3556,恋と選挙とチョコレート,2012_2
1410,3566,ゆるゆり♪♪,2012_2
1411,3743,じょしらく,2012_2
1412,3742,貧乏神が！,2012_2
1413,3744,はぐれ勇者の鬼畜美学,2012_2
1414,3728,この中に1人、妹がいる！,2012_2
1415,3574,境界線上のホライゾンII,2012_2
1416,3505,DOGDAYS'(2期),2012_2
1417,3706,夏雪ランデブー,2012_2
1418,3748,だから僕は、Hができない。,2012_2
1419,3749,薄桜鬼黎明録,2012_2
1420,3642,トータル・イクリプス,2012_2
1421,3747,アルカナ・ファミリア-LastoriadellaArcanaFamiglia-,2012_2
1422,3679,もやしもんリターンズ,2012_2
1423,3741,超訳百人一首うた恋い。,2012_2
1424,4659,ONEPIECEエピソードオブナミ航海士の涙と仲間の絆,2012_2
1425,3746,輪廻のラグランジェseason2,2012_2
1426,3752,探偵オペラミルキィホームズAlternativeONE～小林オペラと5枚の絵画～,2012_2
1427,3840,バトルスピリッツソードアイズ,2012_2
1428,7602,今日のあすかショー,2012_2
1429,2991,乙女はお姉さまに恋してる～2人のエルダー～,2012_2
1430,3808,ゆるめいつ3でぃPLUS,2012_2
1431,3635,えびてん公立海老栖川高校天悶部,2012_2
1432,4307,ポケットモンスターベストウイッシュシーズン２,2012_2
1433,3891,マジでオタクなイングリッシュ！りぼんちゃん～英語で戦う魔法少女～,2012_2
1434,3786,探検ドリランド,2012_2
1435,3750,ちとせげっちゅ！！,2012_2
1436,3839,ピムとポムのちっちゃな冒険,2012_2
1437,3707,PSYCHO-PASSサイコパス,2012_3
1438,3951,猫物語（黒）,2012_3
1439,3722,さくら荘のペットな彼女,2012_3
1440,3848,中二病でも恋がしたい！,2012_3
1441,3772,ガールズ&amp;パンツァー,2012_3
1442,3645,新世界より,2012_3
1443,3771,絶園のテンペスト,2012_3
1444,3770,となりの怪物くん,2012_3
1445,3673,ヨルムンガンドPERFECTORDER,2012_3
1446,3693,リトルバスターズ！,2012_3
1447,3852,ジョジョの奇妙な冒険,2012_3
1448,3857,マギ,2012_3
1449,3850,BTOOOM！,2012_3
1450,3753,お兄ちゃんだけど愛さえあれば関係ないよねっ,2012_3
1451,3714,ToLOVEる－とらぶる－ダークネス,2012_3
1452,3785,K,2012_3
1453,3843,神様はじめました,2012_3
1454,3708,ROBOTICS;NOTES[ロボティクスノーツ],2012_3
1455,4037,銀魂’延長戦,2012_3
1456,3699,バクマン。第3シリーズ,2012_3
1457,3954,俺の妹がこんなに可愛いわけがないTRUEROUTEスペシャル版,2012_3
1458,3754,好きっていいなよ。,2012_3
1459,3697,ひだまりスケッチ×ハニカム,2012_3
1460,9436,怪奇ゾーングラビティフォールズ,2012_3
1461,3859,てーきゅう,2012_3
1462,3860,イクシオンサーガDT,2012_3
1463,3861,アイカツ！,2012_3
1464,3838,めだかボックスアブノーマル,2012_3
1465,3854,CODE：BREAKER,2012_3
1466,3866,頭文字DFifthStage,2012_3
1467,3797,ハヤテのごとく！CAN'TTAKEMYEYESOFFYOU,2012_3
1468,3842,緋色の欠片第二章,2012_3
1469,3973,ワンピースエピソードオブルフィハンドアイランドの冒険,2012_3
1470,3851,武装神姫,2012_3
1471,3846,うーさーのその日暮らし,2012_3
1472,3845,超速変形ジャイロゼッター,2012_3
1473,3853,はいたい七葉,2012_3
1474,3858,遊☆戯☆王ゼアルII,2012_3
1475,3865,ちいさなおじさん,2012_3
1476,3847,獣旋バトルモンスーノ,2012_3
1477,3855,おしりかじり虫,2012_3
1478,3864,蒼い世界の中心で,2012_3
1479,3844,ライチDE光クラブ,2012_3
1480,3856,クロスファイトビーダマンeS,2012_3
1481,8218,バックステージ・アイドル・ストーリー,2012_3
1482,8931,流れ星レンズ,2012_3
1483,9017,紙兎[カミウサギ]ロペ笑う朝には福来たるってマジっすか！？,2012_3
1484,8932,CRASH！,2012_3
1485,10098,うさぎのモフィ,2012_3
1486,3778,ちはやふる2,2013_0
1487,3889,僕は友達が少ないNEXT,2013_0
1488,3923,ラブライブ！schoolidolproject,2013_0
1489,3925,俺の彼女と幼なじみが修羅場すぎる,2013_0
1490,3944,たまこまーけっと,2013_0
1491,3945,問題児たちが異世界から来るそうですよ？,2013_0
1492,3885,まおゆう魔王勇者,2013_0
1493,3898,琴浦さん,2013_0
1494,3937,みなみけただいま,2013_0
1495,3930,咲-Saki-阿知賀編episodeofside-A(第２作),2013_0
1496,3933,ヤマノススメ,2013_0
1497,3928,GJ部,2013_0
1498,3922,ささみさん＠がんばらない,2013_0
1499,3246,生徒会の一存Lv.2,2013_0
1500,3942,THEUNLIMITED-兵部京介-,2013_0
1501,3938,八犬伝ー東方八犬異聞ー,2013_0
1502,3801,D.C.III～ダ・カーポIII～,2013_0
1503,3924,ビビッドレッド・オペレーション,2013_0
1504,3940,AMNESIA(アムネシア),2013_0
1505,3935,キューティクル探偵因幡,2013_0
1506,3948,ヘタリアTheBeautifulWorld,2013_0
1507,3927,戦勇。,2013_0
1508,3949,ドキドキ！プリキュア,2013_0
1509,3939,閃乱カグラ,2013_0
1510,3931,gdgd妖精s(ぐだぐだフェアリーーズ)第2期,2013_0
1511,3932,ぷちますプチ・アイドルマスター,2013_0
1512,3926,AKB0048NextStage,2013_0
1513,4786,人生ベストテン,2013_0
1514,4005,直球表題ロボットアニメ,2013_0
1515,3982,探偵オペラミルキィホームズAlternativeTWO～小林オペラと虚空の大鴉～,2013_0
1516,7945,カードファイト！！ヴァンガードリンクジョーカー編,2013_0
1517,3934,あいまいみー,2013_0
1518,3929,僕の妹は「大阪おかん」,2013_0
1519,4785,夕餉（ゆうげ）,2013_0
1520,3953,まんがーる！,2013_0
1521,3941,幕末義人伝浪漫,2013_0
1522,3976,LINEOFFLINE～サラリーマン～,2013_0
1523,3950,石田とあさくら,2013_0
1524,3946,ビーストサーガ,2013_0
1525,3947,がんばれ！ルルロロ,2013_0
1526,9578,PeepingLife：WorldHistory,2013_0
1527,8660,天保水滸伝NEO,2013_0
1528,8681,よわむしモンスターズ,2013_0
1529,3997,進撃の巨人,2013_1
1530,3994,やはり俺の青春ラブコメはまちがっている。,2013_1
1531,4012,とある科学の超電磁砲S,2013_1
1532,4004,はたらく魔王さま！,2013_1
1533,3711,俺の妹がこんなに可愛いわけがない。(第2期),2013_1
1534,3990,翠星のガルガンティア,2013_1
1535,3995,変態王子と笑わない猫。,2013_1
1536,3605,デートアライブ[DateALive],2013_1
1537,4018,這いよれ！ニャル子さんW,2013_1
1538,3985,ゆゆ式,2013_1
1539,3991,革命機ヴァルヴレイヴ,2013_1
1540,3996,うたの☆プリンスさまっ♪マジLOVE2000％,2013_1
1541,4011,キングダム第2シリーズ,2013_1
1542,4003,よんでますよ、アザゼルさん。Z,2013_1
1543,3920,RDGレッドデータガール,2013_1
1544,4007,銀河機攻隊マジェスティックプリンス,2013_1
1545,4009,プリティーリズム・レインボーライブ,2013_1
1546,3998,DEVILSURVIVOR2theANIMATION,2013_1
1547,7942,妖狐×僕SS特別編,2013_1
1548,3987,カーニヴァル,2013_1
1549,8285,宇宙戦艦ヤマト2199,2013_1
1550,3989,波打際のむろみさん,2013_1
1551,3988,惡の華,2013_1
1552,8927,機動戦士ガンダムSEEDDESTINYHDリマスター,2013_1
1553,3993,あいうら,2013_1
1554,4001,ハヤテのごとく！Cuties,2013_1
1555,4002,百花繚乱サムライブライド,2013_1
1556,7721,イナズマイレブンGOギャラクシー,2013_1
1557,4014,マイリトルポニー～トモダチは魔法～,2013_1
1558,3992,断裁分離のクライムエッジ,2013_1
1559,4019,フォトカノ,2013_1
1560,4016,ムシブギョー,2013_1
1561,4008,団地ともお,2013_1
1562,7794,はいたい七葉２期,2013_1
1563,4034,秘密結社鷹の爪MAX,2013_1
1564,4030,絶対防衛レヴィアタン,2013_1
1565,4023,ガッ活！（第2シリーズ）,2013_1
1566,4032,探検ドリランド-1000年の真宝-,2013_1
1567,4031,血液型くん！,2013_1
1568,4033,バトルスピリッツソードアイズ激闘伝,2013_1
1569,4787,どこかではないここ,2013_1
