,aid,title,season
2564,11331,aisekiMOGOLGIRL,2017_3
2565,10995,"WakeUp,Girls！新章",2017_3
2566,11344,ブラッククローバー,2017_3
2567,11363,ディアホライゾン(被),2017_3
2568,11317,URAHARA,2017_3
2569,10191,Code：Realize〜創世の姫君〜,2017_3
2570,11268,クラシカロイド第2シリーズ,2017_3
2571,9672,Diesirae（ディエス・イレ）,2017_3
2572,11328,お見合い相手は教え子、強気な、問題児。,2017_3
2573,11332,ROBOMASTERSTHEANIMATEDSERIES,2017_3
2574,11350,タイムボカン逆襲の三悪人,2017_3
2575,11298,俺たちゃ妖怪人間,2017_3
2576,11333,TSUKIPROTHEANIMATION,2017_3
2577,11293,王様ゲームTheAnimation,2017_3
2578,11330,ラブ米二期作,2017_3
2579,11160,戦刻ナイトブラッド,2017_3
2580,11219,大正メビウスラインちっちゃいさん,2017_3
2581,11368,EVILORLIVE,2017_3
2582,11080,DYNAMICCHORD,2017_3
2583,11349,GLAMOROUSHEROES,2017_3
2584,11334,あめこん！！,2017_3
2585,11327,ピングーinザ・シティ,2017_3
2586,11371,カードファイト！！ヴァンガードGZ,2017_3
2587,11370,おにゃんこポン,2017_3
2588,11335,シルバニアファミリーミニストーリー,2017_3
2589,12226,アニ×パラ〜あなたのヒーローは誰ですか〜episode1ブラインドサッカー,2017_3
2590,12225,アニ×パラ〜あなたのヒーローは誰ですか〜episode2パラ陸上競技,2017_3
2591,11393,宇宙よりも遠い場所,2018_0
2592,10723,ヴァイオレット・エヴァーガーデン,2018_0
2593,11082,ゆるキャン△,2018_0
2594,11269,からかい上手の高木さん,2018_0
2595,11131,オーバーロードII,2018_0
2596,11395,ダーリン・イン・ザ・フランキス,2018_0
2597,11118,恋は雨上がりのように,2018_0
2598,11411,りゅうおうのおしごと！,2018_0
2599,11373,ハクメイとミコチ,2018_0
2600,11489,斉木楠雄のΨ難第2期,2018_0
2601,11137,三ツ星カラーズ,2018_0
2602,11367,スロウスタート,2018_0
2603,10900,七つの大罪戒めの復活,2018_0
2604,10979,citrus,2018_0
2605,11307,だがしかし2,2018_0
2606,11227,ラーメン大好き小泉さん,2018_0
2607,11432,博多豚骨ラーメンズ,2018_0
2608,10993,デスマーチからはじまる異世界狂想曲,2018_0
2609,10740,カードキャプターさくらクリアカード編(2018),2018_0
2610,11490,学園ベビーシッターズ,2018_0
2611,11374,刻刻,2018_0
2612,11422,銀魂.銀ノ魂篇,2018_0
2613,11306,刀使ノ巫女,2018_0
2614,11500,ミイラの飼い方,2018_0
2615,10983,グランクレスト戦記,2018_0
2616,11493,新幹線変形ロボシンカリオンTHEANIMATION,2018_0
2617,11475,アイドリッシュセブン,2018_0
2618,11584,HUGっと！プリキュア,2018_0
2619,11267,弱虫ペダルGLORYLINE,2018_0
2620,11171,ポプテピピック,2018_0
2621,11301,たくのみ。,2018_0
2622,11405,BEATLESS,2018_0
2623,11492,キリングバイツ,2018_0
2624,11491,ダメプリANIMECARAVAN,2018_0
2625,10577,Fate／EXTRALastEncore,2018_0
2626,11081,続刀剣乱舞-花丸-,2018_0
2627,11539,オーバーロードちびキャラアニメ「ぷれぷれぷれあです2」,2018_0
2628,11429,まめねこ,2018_0
2629,11407,メルヘン・メドヘン,2018_0
2630,11471,Fate／GrandOrder-MOONLIGHT／LOSTROOM-,2018_0
2631,11385,伊藤潤二「コレクション」,2018_0
2632,11499,働くお兄さん！,2018_0
2633,11455,一人之下2theoutcast羅天大醮編,2018_0
2634,11430,怪獣娘～ウルトラ怪獣擬人化計画～第2期,2018_0
2635,11065,サンリオ男子,2018_0
2636,11470,七つの美徳,2018_0
2637,11467,Spiritpact-黄泉の契り-,2018_0
2638,11538,gdメンgdgdmen'sparty,2018_0
2639,11543,25歳の女子高生,2018_0
2640,11472,バジリスク～桜花忍法帖～,2018_0
2641,11461,覇穹封神演義,2018_0
2642,11468,剣王朝,2018_0
2643,11536,サクラノチカイ～まろに☆え～る東の飛鳥下野市をえーる！～,2018_0
2644,11498,みっちりねこ,2018_0
2645,11535,ポチっと発明ピカちんキット,2018_0
2646,11559,戦隊ヒーロースキヤキフォースぐんまの平和を願うシーズンえ、また？,2018_0
2647,12187,放課後ミッドナイターズ,2018_0
2648,11583,帰ってきたアイゼンボーグ,2018_0
2649,9407,STEINS；GATE0[シュタインズ・ゲート・ゼロ],2018_1
2650,11480,ヒナまつり,2018_1
2651,11444,ゴールデンカムイ,2018_1
2652,11504,ソードアート・オンラインオルタナティブガンゲイル・オンライン,2018_1
2653,11495,僕のヒーローアカデミア（第3期）,2018_1
2654,11452,多田くんは恋をしない,2018_1
2655,11443,ウマ娘プリティーダービー,2018_1
2656,11507,ヲタクに恋は難しい,2018_1
2657,11262,こみっくがーるず,2018_1
2658,11502,食戟のソーマ餐ノ皿遠月列車篇,2018_1
2659,11578,ひそねとまそたん,2018_1
2660,11643,ルパン三世PART5,2018_1
2661,10469,フルメタル・パニック！InvisibleVictory（IV）,2018_1
2662,11515,鬼灯の冷徹第弐期その弐,2018_1
2663,11365,東京喰種：re,2018_1
2664,11514,MAJOR2nd,2018_1
2665,11326,銀河英雄伝説DieNeueThese邂逅,2018_1
2666,11417,ピアノの森,2018_1
2667,11548,信長の忍び～姉川・石山篇～,2018_1
2668,11503,PERSONA5theAnimation,2018_1
2669,11524,レイトンミステリー探偵社～カトリーのナゾトキファイル～,2018_1
2670,11590,宇宙戦艦ティラミス,2018_1
2671,11481,メガロボクス,2018_1
2672,11002,ハイスクールD×DHERO,2018_1
2673,11418,あまんちゅ！～あどばんす～,2018_1
2674,11556,3D彼女リアルガール,2018_1
2675,11508,鹿楓堂よついろ日和,2018_1
2676,11639,若おかみは小学生！,2018_1
2677,11509,LostorageconflatedWIXOSS,2018_1
2678,11558,踏切時間,2018_1
2679,11581,ラストピリオド―終わりなき螺旋の物語―,2018_1
2680,11522,魔法少女サイト,2018_1
2681,11552,ゲゲゲの鬼太郎[第6作-2018],2018_1
2682,11175,グラゼニ,2018_1
2683,11580,ガンダムビルドダイバーズ,2018_1
2684,9523,魔法少女俺,2018_1
2685,11521,かくりよの宿飯,2018_1
2686,11598,あっくんとカノジョ,2018_1
2687,11622,LOSTSONG,2018_1
2688,11715,TOBEHERO2-TOBEHEROINE-,2018_1
2689,11561,アイカツフレンズ！,2018_1
2690,11511,デビルズライン,2018_1
2691,11505,キャプテン翼（2018）,2018_1
2692,11501,Caligula-カリギュラ-,2018_1
2693,11512,ニル・アドミラリの天秤,2018_1
2694,11506,奴隷区TheAnimation,2018_1
2695,11513,蒼天の拳REGENESIS,2018_1
2696,10822,イナズマイレブンアレスの天秤,2018_1
2697,11483,ありすorありす,2018_1
2698,11591,立花館ToLieあんぐる,2018_1
2699,11575,お前はまだグンマを知らない,2018_1
2700,11588,甘い懲罰～私は看守専用ペット,2018_1
2701,11560,キラッとプリ☆チャン,2018_1
2702,11479,重神機パンドーラ,2018_1
2703,11523,実験品家族-クリーチャーズ・ファミリー・デイズ-,2018_1
2704,10840,されど罪人は竜と踊る,2018_1
2705,11577,CutieHoneyUniverse,2018_1
2706,11681,美男高校地球防衛部HAPPYKISS！,2018_1
2707,11510,Butlers～千年百年物語～,2018_1
2708,11637,SNSポリス,2018_1
2709,11638,レディスポ,2018_1
2710,11593,妖怪ウォッチシャドウサイド,2018_1
2711,11654,俺たちゃ妖怪人間G,2018_1
2712,11541,パズドラ,2018_1
2713,11679,こねこのチーポンポンらー大旅行,2018_1
2714,11721,カードファイト！！ヴァンガード,2018_1
2715,11663,ベイブレードバースト超ゼツ,2018_1
2716,11751,フューチャーカード神バディファイト,2018_1
2717,11943,テレビ野郎ナナーナ,2018_1
2718,11684,うさぎのマシュー,2018_1
2719,11677,フューチャーカードバディファイトXオールスターファイト,2018_1
2720,8182,ハイスコアガール,2018_2
2721,11553,はたらく細胞,2018_2
2722,11629,あそびあそばせ,2018_2
2723,11786,オーバーロードⅢ,2018_2
2724,11699,進撃の巨人Season3,2018_2
2725,11633,異世界魔王と召喚少女の奴隷魔術,2018_2
2726,11606,ぐらんぶる,2018_2
2727,11594,BANANAFISH,2018_2
2728,11649,ヤマノススメサードシーズン,2018_2
2729,11604,ちおちゃんの通学路,2018_2
2730,11635,はるかなレシーブ,2018_2
2731,11579,はねバド！,2018_2
2732,11656,プラネット・ウィズ,2018_2
2733,11641,ハッピーシュガーライフ,2018_2
2734,11664,少女☆歌劇レヴュースタァライト,2018_2
2735,11428,邪神ちゃんドロップキック,2018_2
2736,11762,OneRoomセカンドシーズン,2018_2
2737,10564,ISLAND,2018_2
2738,11742,BackStreetGirls－ゴクドルズ－,2018_2
2739,11669,ゆらぎ荘の幽奈さん,2018_2
2740,11645,天狼SiriustheJaeger,2018_2
2741,11743,Free！-DivetotheFuture-,2018_2
2742,11658,つくもがみ貸します,2018_2
2743,11497,すのはら荘の管理人さん,2018_2
2744,11630,アンゴルモア元寇合戦記,2018_2
2745,11791,銀魂.銀ノ魂篇後半戦,2018_2
2746,11761,兄に付ける薬はない！2,2018_2
2747,11623,中間管理録トネガワ,2018_2
2748,11603,アイドルマスターシンデレラガールズ劇場3rdSEASON,2018_2
2749,11825,オーバーロードちびキャラアニメ「ぷれぷれぷれあです3」,2018_2
2750,11644,ムヒョとロージーの魔法律相談事務所,2018_2
2751,11627,殺戮の天使,2018_2
2752,11657,PhantomintheTwilight,2018_2
2753,11617,京都寺町三条のホームズ,2018_2
2754,11775,働くお兄さん！の2！,2018_2
2755,11746,七星のスバル,2018_2
2756,11621,音楽少女,2018_2
2757,11724,深夜！天才バカボン,2018_2
2758,11773,ゾイドワイルド,2018_2
2759,11763,闇芝居（第6期）,2018_2
2760,11714,百錬の覇王と聖約の戦乙女,2018_2
2761,10850,夢王国と眠れる100人の王子様,2018_2
2762,11747,じょしおちっ！～2階から女の子が…降ってきた！？～,2018_2
2763,11655,千銃士,2018_2
2764,11774,悪偶-天才人形-,2018_2
2765,11790,ロードオブヴァーミリオン紅蓮の王,2018_2
2766,11781,陰陽師平安物語,2018_2
2767,11982,ざんねんないきもの事典,2018_2
2768,11792,スペースバグ,2018_2
2769,11924,キラキラハッピー☆ひらけ！ここたま,2018_2
2770,12227,アニ×パラ〜あなたのヒーローは誰ですか〜episode3車いすテニス,2018_2
2771,11846,青春ブタ野郎はバニーガール先輩の夢を見ない,2018_3
2772,11857,ゾンビランドサガ,2018_3
2773,11642,色づく世界の明日から,2018_3
2774,11636,ソードアート･オンラインアリシゼーション,2018_3
2775,11843,ゴブリンスレイヤー,2018_3
2776,11608,転生したらスライムだった件,2018_3
2777,11675,SSSS.GRIDMAN,2018_3
2778,11700,やがて君になる,2018_3
2779,11759,風が強く吹いている,2018_3
2780,11760,ジョジョの奇妙な冒険黄金の風,2018_3
2781,11842,ゴールデンカムイ（第二期）,2018_3
2782,11687,うちのメイドがウザすぎる！,2018_3
2783,11739,寄宿学校のジュリエット,2018_3
2784,11770,となりの吸血鬼さん,2018_3
2785,11758,とある魔術の禁書目録[インデックス]Ⅲ第3期,2018_3
2786,11811,からくりサーカス,2018_3
2787,11666,RELEASETHESPYCE,2018_3
2788,11783,ツルネ―風舞高校弓道部―,2018_3
2789,11741,火ノ丸相撲,2018_3
2790,11801,アニマエール！,2018_3
2791,11909,グラゼニシーズン２,2018_3
2792,11862,DOUBLEDECKER！ダグ＆キリル,2018_3
2793,11837,宇宙戦艦ティラミスⅡ,2018_3
2794,11900,FAIRYTAILファイナルシリーズ,2018_3
2795,11756,ベルゼブブ嬢のお気に召すまま。,2018_3
2796,11847,東京喰種：re最終章,2018_3
2797,11897,メルクストーリア-無気力少年と瓶の中の少女-,2018_3
2798,11886,抱かれたい男1位に脅されています。,2018_3
2799,11838,ガイコツ書店員本田さん,2018_3
2800,11573,ラディアン,2018_3
2801,11927,宇宙戦艦ヤマト2202愛の戦士たち,2018_3
2802,11814,あかねさす少女,2018_3
2803,11841,逆転裁判その「真実」、異議あり！Season2,2018_3
2804,11803,叛逆性ミリオンアーサー,2018_3
2805,11863,でびどる！,2018_3
2806,11891,軒轅剣・蒼き曜,2018_3
2807,11646,INGRESS,2018_3
2808,11910,その時、カノジョは。,2018_3
2809,11848,ひもてはうす,2018_3
2810,11709,ユリシーズジャンヌ・ダルクと錬金の騎士,2018_3
2811,11907,閃乱カグラSHINOVIMASTER-東京妖魔篇-,2018_3
2812,11834,アイドルマスターSideM理由あってMini！,2018_3
2813,11872,走り続けてよかったって。,2018_3
2814,11883,おこしやす、ちとせちゃん,2018_3
2815,11903,ほら、耳がみえてるよ！,2018_3
2816,11784,RErideD－刻越えのデリダ－,2018_3
2817,11882,おとなの防具屋さん,2018_3
2818,11840,狐狸之声,2018_3
2819,11726,俺が好きなのは妹だけど妹じゃない,2018_3
2820,11844,CONCEPTION,2018_3
2821,11757,ソラとウミのアイダ,2018_3
2822,11899,BAKUMATSU,2018_3
2823,11845,人外さんの嫁,2018_3
2824,11830,終電後､カプセルホテルで、上司に微熱伝わる夜。,2018_3
2825,11839,学園BASARA,2018_3
2826,11835,イナズマイレブンオリオンの刻印,2018_3
2827,11902,愛玩怪獣,2018_3
2828,11887,爆釣バーハンター,2018_3
2829,12231,アニ×パラ〜あなたのヒーローは誰ですか〜episode5車いすラグビー,2018_3
2830,12229,アニ×パラ〜あなたのヒーローは誰ですか〜episode4ゴールボール,2018_3
2831,11868,かぐや様は告らせたい～天才たちの恋愛頭脳戦～,2019_0
2832,12010,約束のネバーランド,2019_0
2833,11894,盾の勇者の成り上がり,2019_0
2834,11893,五等分の花嫁,2019_0
2835,12013,モブサイコ100II,2019_0
2836,11914,どろろ,2019_0
2837,11931,私に天使が舞い降りた！,2019_0
2838,11892,ケムリクサ,2019_0
2839,11998,同居人はひざ、時々、頭のうえ。,2019_0
2840,12005,賭ケグルイ××,2019_0
2841,11808,上野さんは不器用,2019_0
2842,11941,えんどろ～！,2019_0
2843,12025,3D彼女リアルガール（第2シーズン）,2019_0
2844,11918,ドメスティックな彼女,2019_0
2845,11895,BanGDream！（バンドリ！）2ndSeason,2019_0
2846,11609,ブギーポップは笑わない,2019_0
2847,11648,revisionsリヴィジョンズ,2019_0
2848,11860,荒野のコトブキ飛行隊,2019_0
2849,12016,デート・ア・ライブIII,2019_0
2850,12037,はたらく細胞特別編「風邪症候群」,2019_0
2851,11896,魔法少女特殊戦あすか,2019_0
2852,12045,ピアノの森（第2シリーズ）,2019_0
2853,11997,みにとじ,2019_0
2854,12029,マナリアフレンズ,2019_0
2855,10908,明治東亰恋伽（TVアニメ）,2019_0
2856,12087,スター☆トゥインクルプリキュア,2019_0
2857,12088,ルパン三世グッバイ・パートナー,2019_0
2858,11962,不機嫌なモノノケ庵續,2019_0
2859,11867,ガーリー・エアフォース,2019_0
2860,12002,グリムノーツTheAnimation,2019_0
2861,11987,ＮＨＫバーチャルのど自慢,2019_0
2862,11961,エガオノダイカ,2019_0
2863,12041,サークレット・プリンセス,2019_0
2864,12034,マンガでわかる！Fate／GrandOrder,2019_0
2865,12028,フライングベイビーズ,2019_0
2866,12015,B-PROJECT～絶頂＊エモーション～,2019_0
2867,12018,W'z《ウィズ》,2019_0
2868,11953,ぱすてるメモリーズ,2019_0
2869,12014,バミューダトライアングル～カラフル・パストラーレ～,2019_0
2870,12043,パパだって、したい,2019_0
2871,12019,臨死‼江古田ちゃん,2019_0
2872,12027,Dimensionハイスクール,2019_0
2873,11996,雨色ココアsideG,2019_0
2874,11947,けものフレンズ２,2019_0
2875,12020,バーチャルさんはみている,2019_0
2876,12042,真夜中のボイトレ男子,2019_0
2877,12237,アニ×パラ〜あなたのヒーローは誰ですか〜episode6視覚障害者柔道,2019_0
2878,12024,鬼滅の刃,2019_1
2879,12093,進撃の巨人Season3Part.2,2019_1
2880,10884,ワンパンマン（第2期）,2019_1
2881,11906,異世界かるてっと,2019_1
2882,12120,この音とまれ！,2019_1
2883,12023,ぼくたちは勉強ができない,2019_1
2884,11859,ひとりぼっちの○○生活,2019_1
2885,12067,フルーツバスケット[トムス・エンタテインメント版],2019_1
2886,11764,キャロル＆チューズデイ,2019_1
2887,12064,さらざんまい,2019_1
2888,11993,世話やきキツネの仙狐さん,2019_1
2889,12168,文豪ストレイドッグス第3シーズン,2019_1
2890,12051,MIX,2019_1
2891,12047,機動戦士ガンダムTHEORIGIN,2019_1
2892,11995,川柳少女,2019_1
2893,12030,みだらな青ちゃんは勉強ができない,2019_1
2894,11985,八十亀ちゃんかんさつにっき,2019_1
2895,12143,アイドルマスターシンデレラガールズ劇場CLIMAXSEASON,2019_1
2896,12112,KINGOFPRISM-ShinySevenStars-,2019_1
2897,12099,なんでここに先生が！？,2019_1
2898,12145,ダイヤのAactII,2019_1
2899,12049,ストライクウィッチーズ501部隊発進しますっ！,2019_1
2900,12071,超可動ガール1／6,2019_1
2901,12116,八月のシンデレラナイン,2019_1
2902,12077,Fairygoneフェアリーゴーン,2019_1
2903,12157,叛逆性ミリオンアーサー第2シーズン,2019_1
2904,11079,この世の果てで恋を唄う少女YU-NO,2019_1
2905,11871,賢者の孫,2019_1
2906,12103,四月一日さん家の,2019_1
2907,12156,アイカツフレンズ！～かがやきのジュエル～,2019_1
2908,12165,真夜中のオカルト公務員,2019_1
2909,12101,RobiHachi,2019_1
2910,12104,洗い屋さん！～俺とアイツが女湯で！？～,2019_1
2911,12073,女子かう生,2019_1
2912,12001,ノブナガ先生の幼な妻,2019_1
2913,12174,なむあみだ仏っ！-蓮台UTENA-,2019_1
2914,12048,消滅都市,2019_1
2915,12160,BAKUMATSUクライシス,2019_1
2916,12052,群青のマグメル,2019_1
2917,12163,フリージ,2019_1
2918,12144,爆丸バトルプラネット,2019_1
2919,12169,凹凸世界,2019_1
2920,12170,妖怪ウォッチ！,2019_1
2921,12158,けだまのゴンじろー,2019_1
2922,12131,彼方のアストラ,2019_2
2923,12190,女子高生の無駄づかい,2019_2
2924,12200,からかい上手の高木さん②,2019_2
2925,12136,荒ぶる季節の乙女どもよ。,2019_2
2926,12063,ダンベル何キロ持てる？,2019_2
2927,12213,まちカドまぞく,2019_2
2928,11983,Dr.STONE,2019_2
2929,12184,ヴィンランド・サガ,2019_2
2930,12233,ダンジョンに出会いを求めるのは間違っているだろうかII,2019_2
2931,12044,ロード・エルメロイⅡ世の事件簿-魔眼蒐集列車Gracenote-,2019_2
2932,12185,ソウナンですか？,2019_2
2933,10473,戦姫絶唱シンフォギアXV(第5期),2019_2
2934,12208,炎炎ノ消防隊,2019_2
2935,12139,コップクラフト,2019_2
2936,12133,可愛ければ変態でも好きになってくれますか？,2019_2
2937,12204,とある科学の一方通行,2019_2
2938,12246,Re：ステージ！ドリームデイズ♪,2019_2
2939,12129,手品先輩,2019_2
2940,11442,ありふれた職業で世界最強,2019_2
2941,12179,うちの娘の為ならば、俺はもしかしたら魔王も倒せるかもしれない。,2019_2
2942,12242,魔王様、リトライ！,2019_2
2943,12137,グランベルム,2019_2
2944,12253,ギヴン,2019_2
2945,12135,BEM,2019_2
2946,12183,通常攻撃が全体攻撃で二回攻撃のお母さんは好きですか？,2019_2
2947,12232,かつて神だった獣たちへ,2019_2
2948,12251,ビジネスフィッシュ,2019_2
2949,12243,スタミュ（第3期）,2019_2
2950,12249,胡蝶綺～若き信長～,2019_2
2951,12248,闇芝居(第7期),2019_2
2952,10294,あんさんぶるスターズ！,2019_2
2953,12247,指先から本気の熱情-幼なじみは消防士-,2019_2
2954,12245,ナカノヒトゲノム【実況中】,2019_2
2955,12252,博多明太！ぴりからこちゃん,2019_2
2956,12250,異世界チート魔術師,2019_2
2957,12167,トライナイツ,2019_2
2958,12367,パプリカ米津玄師バージョン,2019_2
2959,12346,ハイスコアガールII,2019_3
2960,12331,この音とまれ！第2クール,2019_3
2961,12334,慎重勇者～この勇者が俺TUEEEくせに慎重すぎる～,2019_3
2962,12151,BEASTARS,2019_3
2963,12290,本好きの下剋上～司書になるためには手段を選んでいられません～,2019_3
2964,12338,ソードアート・オンラインアリシゼーションWarofUnderworld,2019_3
2965,12354,ぼくたちは勉強ができない！第2期,2019_3
2966,12287,PSYCHO-PASSサイコパス3,2019_3
2967,12138,ちはやふる3,2019_3
2968,12332,食戟のソーマ神ノ皿,2019_3
2969,12355,僕のヒーローアカデミア（第4期）,2019_3
2970,12347,旗揚！けものみち,2019_3
2971,12271,私、能力は平均値でって言ったよね！,2019_3
2972,12325,俺を好きなのはお前だけかよ,2019_3
2973,12349,バビロン,2019_3
2974,12353,放課後さいころ倶楽部,2019_3
2975,12150,星合の空,2019_3
2976,12329,GRANBLUEFANTASYTheAnimationseason2,2019_3
2977,12356,魔入りました！入間くん,2019_3
2978,12320,あひるの空,2019_3
2979,12352,Fate／GrandOrder-絶対魔獣戦線バビロニア-,2019_3
2980,12319,兄に付ける薬はない！3,2019_3
2981,12359,ラディアン第2シリーズ,2019_3
2982,12317,アサシンズプライド,2019_3
2983,12343,七つの大罪神々の逆鱗,2019_3
2984,12345,ノー・ガンズ・ライフ,2019_3
2985,12351,Fairygoneフェアリーゴーン第2クール,2019_3
2986,12358,ライフル・イズ・ビューティフル,2019_3
2987,12327,歌舞伎町シャーロック,2019_3
2988,12341,超人高校生たちは異世界でも余裕で生き抜くようです！,2019_3
2989,12333,真・中華一番！,2019_3
2990,12330,警視庁特務部特殊凶悪犯対策室第七課-トクナナ-,2019_3
2991,12350,ファンタシースターオンライン2エピソード・オラクル,2019_3
2992,12324,XL上司。,2019_3
2993,12321,アフリカのサラリーマン,2019_3
2994,12284,神田川JETGIRLS,2019_3
2995,12323,戦×恋,2019_3
2996,12318,アズールレーン,2019_3
2997,12340,厨病激発ボーイ,2019_3
2998,12337,Z／XCodereunion,2019_3
2999,12342,天華百剣～めいじ館へようこそ！～,2019_3
3000,12336,スタンドマイヒーローズPIECEOFTRUTH,2019_3
3001,12316,ACTORS-SongsConnection-,2019_3
3002,12322,浦島坂田船の日常,2019_3
3003,12315,アイカツオンパレード！,2019_3
3004,12339,ゾイドワイルドZERO,2019_3
3005,12450,ポケットモンスター,2019_3
3006,12463,ルパン三世プリズン・オブ・ザ・パスト,2019_3
3007,12470,耐え子の日常,2019_3
3008,12588,どるふろ-癒し編-,2019_3
3009,12430,映像研には手を出すな！,2020_0
3010,12386,マギアレコード魔法少女まどか☆マギカ外伝,2020_0
3011,12402,虚構推理,2020_0
3012,12426,とある科学の超電磁砲T,2020_0
3013,12155,空挺ドラゴンズ,2020_0
3014,12507,『Re：ゼロから始める異世界生活』第1期新編集版,2020_0
3015,12410,ランウェイで笑って,2020_0
3016,12132,ソマリと森の神様,2020_0
3017,12387,恋する小惑星,2020_0
3018,12391,推しが武道館いってくれたら死ぬ,2020_0
3019,12473,群れなせ！シートン学園,2020_0
3020,12432,宝石商リチャード氏の謎鑑定,2020_0
3021,12423,理系が恋に落ちたので証明してみた。,2020_0
3022,12457,ハイキュー！！TOTHETOP,2020_0
3023,12436,異種族レビュアーズ,2020_0
3024,12403,ドロヘドロ,2020_0
3025,12441,へやキャン△,2020_0
3026,12431,pet,2020_0
3027,12466,痛いのは嫌なので防御力に極振りしたいと思います。,2020_0
3028,12529,ID：INVADEDイド：インヴェイデッド,2020_0
3029,12443,地縛少年花子くん,2020_0
3030,12437,ダーウィンズゲーム,2020_0
3031,12536,うちタマ？！～うちのタマ知りませんか？～,2020_0
3032,12452,八十亀ちゃんかんさつにっき2さつめ,2020_0
3033,12467,なつなぐ！,2020_0
3034,12409,インフィニット・デンドログラム,2020_0
3035,12435,ネコぱら,2020_0
3036,12468,魔術士オーフェンはぐれ旅,2020_0
3037,12396,プランダラ,2020_0
3038,12398,織田シナモン信長,2020_0
3039,12399,22／7,2020_0
3040,12442,ぼくのとなりに暗黒破壊神がいます。,2020_0
3041,12440,異世界かるてっと2,2020_0
3042,12541,魔法科高校の劣等生来訪者編,2020_0
3043,12474,おーばーふろぉ,2020_0
3044,12528,はてな☆イリュージョン,2020_0
3045,12454,SHOWBYROCK！！ましゅまいれっしゅ！！,2020_0
3046,12522,number24,2020_0
3047,12465,りばあす,2020_0
3048,12537,A3！SEASONSPRING＆SUMMER,2020_0
3049,12538,ARPBackstagePass,2020_0
3050,12525,乙女ゲームの破滅フラグしか無い悪役令嬢に転生してしまった…,2020_1
3051,12544,イエスタデイをうたって,2020_1
3052,12534,放課後ていぼう日誌,2020_1
3053,12562,転生したらスライムだった件(第2期),2020_1
3054,12605,彼女、お借りします,2020_2
